Sl no,pid,Date,qty
1,1001,24-05-2020,446
2,1001,25-05-2020,357
3,1001,26-05-2020,369
4,1001,27-05-2020,370
5,1001,28-05-2020,380
6,1001,29-05-2020,382
7,1001,30-05-2020,390
8,1001,31-05-2020,429
9,1001,01-06-2020,394
10,1001,02-06-2020,399
11,1001,03-06-2020,400
12,1001,04-06-2020,410
13,1001,05-06-2020,408
14,1001,06-06-2020,450
15,1001,07-06-2020,460
16,1001,08-06-2020,420
17,1001,09-06-2020,427
18,1001,10-06-2020,433
19,1001,11-06-2020,440
20,1001,12-06-2020,449
21,1001,13-06-2020,480
22,1001,14-06-2020,490
23,1001,15-06-2020,460
24,1001,16-06-2020,440
25,1001,17-06-2020,462
26,1001,18-06-2020,468
27,1001,19-06-2020,475
28,1001,20-06-2020,499
29,1001,21-06-2020,505
30,1001,22-06-2020,480
31,1001,23-06-2020,489
32,1001,24-06-2020,496
33,1001,25-06-2020,501
34,1001,26-06-2020,503
35,1001,27-06-2020,540
36,1001,28-06-2020,542
37,1001,29-06-2020,510
38,1001,30-06-2020,518
39,1001,01-07-2020,529
40,1001,02-07-2020,519
41,1001,03-07-2020,533
42,1001,04-07-2020,550
43,1001,05-07-2020,560
44,1001,06-07-2020,540
45,1001,07-07-2020,548
46,1001,08-07-2020,555
47,1001,09-07-2020,564
48,1001,10-07-2020,570
49,1001,11-07-2020,590
50,1001,12-07-2020,594
